file_name,uni,wylie,url,dept,grade,char_len,audio_len,path,inf
STT_TT00009_02878.550-02879.500,ཡུལ་དེ་སྣང་ས།  ,yul de snang sa/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00009_02878.550-02879.500.wav,STT_TT,3,15,0.949999999999818,wav16k/STT_TT00009_02878.550-02879.500.wav,ཡུལ་དེའི་སྣང་ས།
STT_TT00009_02879.800-02880.800,སྣང་ས་ང་དེ་གི།  ,snang sa nga de gi/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00009_02879.800-02880.800.wav,STT_TT,3,16,1.0,wav16k/STT_TT00009_02879.800-02880.800.wav,སྣང་ས་ང་དེ་
STT_TT00009_02953.550-02955.750,དེ་འདྲ་ཡིན་དུས། ཁོ་དེ་ལ་གཉེན་པོ་སྟོབས་ལྡན་ཡོད་པ་དང་། དེར་ ,de 'dra yin dus/_kho de la gnyen po stobs ldan yod pa dang /_der _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00009_02953.550-02955.750.wav,STT_TT,3,58,2.199999999999818,wav16k/STT_TT00009_02953.550-02955.750.wav,དེ་འདྲས་ཡིན་དུས་ཁོ་དེ་ལ་གཉེན་པོ་སྟོབས་ལྡན་ཡོད་པ་དང་དེ།
STT_TT00009_01735.300-01740.300,ཙང་། འདི་འདྲ་ཡིན་དུས་ངོ་བོ་ཉིད་ཀྱིས་སྒུབ་པས་སྟོང་བ་ཡིན་ཙང་། ཁོ་བརྟེན་ཅིང་འབྲེལ་བ་བྱུང་བ་དེ་འཐད་ཀྱི་འདུག ,tsang /_'di 'dra yin dus ngo bo nyid kyis sgub pas stong ba yin tsang /_kho brten cing 'brel ba byung ba de 'thad kyi 'dug_,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00009_01735.300-01740.300.wav,STT_TT,3,104,5.0,wav16k/STT_TT00009_01735.300-01740.300.wav,ྱ་ཨོ་དེ་འདྲས་ཡིན་དུས་ངོ་བོ་ཉིད་ཀྱིས་གྲུབ་པས་སྟོང་བ་ཡིན་ཙང་ཁོ་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་དེ་འཐད་ཀི་འདུག
STT_TT00009_01740.700-01741.950,རྟེན་འབྲེལ་ལྟོད་གྲུབ་འཐད་ཀྱི་འདུག ,rten 'brel ltod grub 'thad kyi 'dug_,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00009_01740.700-01741.950.wav,STT_TT,3,34,1.25,wav16k/STT_TT00009_01740.700-01741.950.wav,རྟེན་འབྲེལ་ལྟོས་གྲུབ་འཐད་ཀི་འདུག
STT_TT00009_01743.650-01744.250,ད་འདི།  ,da 'di/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00009_01743.650-01744.250.wav,STT_TT,3,8,0.599999999999909,wav16k/STT_TT00009_01743.650-01744.250.wav,ད་འདི་
STT_TT00009_01744.900-01745.650,གཞི་གཅིག་བྱས།  ,gzhi gcig byas/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00009_01744.900-01745.650.wav,STT_TT,3,15,0.75,wav16k/STT_TT00009_01744.900-01745.650.wav,བཞི་གཅིག་བྱས།
STT_TT00009_00018.300-00019.900,འདི་ལས་ལྷག་པའི་མཉན་བྱ་གཞན་དག་ཅུང་ཟད་ཡོད་མིན།  ,'di las lhag pa'i mnyan bya gzhan dag cung zad yod min/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00009_00018.300-00019.900.wav,STT_TT,3,46,1.599999999999998,wav16k/STT_TT00009_00018.300-00019.900.wav,འདི་བས་ལྷ་པ་ཡ་བྱག་གཞན་དག་ཅུང་ཟད་ཡོད།་
STT_TT00009_00085.200-00085.900,ཨེ་ཧུ་ཧ།  ,e hu ha/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00009_00085.200-00085.900.wav,STT_TT,3,10,0.7000000000000028,wav16k/STT_TT00009_00085.200-00085.900.wav,ཨ་ཧུ།
STT_TT00009_00089.150-00089.900,ཉམས་དགའ་བ་ ,nyams dga' ba _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00009_00089.150-00089.900.wav,STT_TT,3,11,0.75,wav16k/STT_TT00009_00089.150-00089.900.wav,ཉམས་དགའ་བ།
STT_TT00009_00090.700-00092.150,དེ་འདྲ་ཅིག་ལ་ཡ་ད་ང་ཚོ་བསྐྱེད་བྱས ,de 'dra cig la ya da nga tsho bskyed byas_,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00009_00090.700-00092.150.wav,STT_TT,3,33,1.4500000000000028,wav16k/STT_TT00009_00090.700-00092.150.wav,དེ་འདྲསི་ཅིག་ལ་ཡ་ད་ང་ཚོ་སྐྱེས་བྱས།
STT_TT00009_00093.500-00094.000,ཨེ་ནས་ ,e nas _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00009_00093.500-00094.000.wav,STT_TT,3,7,0.5,wav16k/STT_TT00009_00093.500-00094.000.wav,ཨེ་ནས།
